epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
88,2978.36,1.03958,0.52254,0.84284,0.85853,0.64705,0.74198,0.48385,1.06935,0.53994,0.8564,0.0001387,0.0001387,0.0001387
89,3012.41,1.01689,0.50837,0.83838,0.85952,0.64522,0.73958,0.48288,1.0705,0.53943,0.85673,0.0001288,0.0001288,0.0001288
90,3046.88,1.0163,0.50566,0.83506,0.85764,0.6436,0.73944,0.48328,1.07009,0.53898,0.85699,0.0001189,0.0001189,0.0001189
91,3097.34,0.99168,0.47613,0.84379,0.8544,0.64164,0.73432,0.48017,1.07602,0.5474,0.85577,0.000109,0.000109,0.000109
92,3130.95,0.98439,0.46927,0.83756,0.85259,0.641,0.73428,0.47895,1.07928,0.55205,0.85555,9.91e-05,9.91e-05,9.91e-05
93,3165.34,0.97635,0.46949,0.83948,0.8503,0.64332,0.73659,0.48133,1.07669,0.54888,0.85598,8.92e-05,8.92e-05,8.92e-05
94,3199.52,0.98012,0.46893,0.83806,0.84955,0.64858,0.73959,0.48282,1.07508,0.54711,0.85641,7.93e-05,7.93e-05,7.93e-05
95,3233.35,0.97536,0.46166,0.83447,0.84633,0.65174,0.74014,0.48341,1.07474,0.54523,0.85782,6.94e-05,6.94e-05,6.94e-05
96,3267.88,0.96745,0.45668,0.83768,0.85482,0.64585,0.74097,0.48409,1.07475,0.54505,0.85815,5.95e-05,5.95e-05,5.95e-05
97,3301.32,0.96556,0.45564,0.83182,0.85519,0.64269,0.73843,0.48481,1.07391,0.54471,0.85704,4.96e-05,4.96e-05,4.96e-05
98,3335.67,0.96385,0.45331,0.83674,0.85661,0.64101,0.73822,0.4849,1.07387,0.54459,0.85759,3.97e-05,3.97e-05,3.97e-05
99,3370.25,0.95376,0.44976,0.83346,0.87236,0.63527,0.73885,0.48503,1.07331,0.54417,0.85697,2.98e-05,2.98e-05,2.98e-05
100,3404.38,0.95365,0.45054,0.83399,0.86835,0.6387,0.73978,0.48547,1.07311,0.54387,0.8574,1.99e-05,1.99e-05,1.99e-05
